job_id,job_name,state,city,job_type,planned_start_date,quoted_price,estimated_material_cost,estimated_labor_hours,estimated_labor_cost,estimated_equipment_cost,estimated_total_cost,estimated_margin_pct,target_margin_pct,margin_gap_pct,meets_target_margin,site_risk_points,risk_category,risk_drivers,risk_component_detail,workability_status,assumption_version,risk_model_version
J029,Paver Patio 029,MA,Quincy,Paver Patio,2026-07-21,15724.21,7385.92,87.13,3659.46,740.0,11785.38,0.25,0.25,0.0,Yes,47,Needs Review,Very narrow site access | Demolition required | Large job footprint,Very narrow site access=25 | Demolition required=12 | Large job footprint=10,No Additional Review Flagged,2026-07-demo-v2,rules-v2-illustrative
J007,Paver Patio 007,MA,Boston,Paver Patio,2026-07-31,20955.81,7526.0,93.13,3911.46,740.0,12177.46,0.419,0.25,0.169,Yes,47,Needs Review,Narrow site access | Medium slope | Long material carry | Large job footprint,Narrow site access=15 | Medium slope=12 | Long material carry=10 | Large job footprint=10,No Additional Review Flagged,2026-07-demo-v2,rules-v2-illustrative
J052,Paver Patio 052,MA,Quincy,Paver Patio,2026-08-02,16564.75,5803.19,71.77,3014.34,555.0,9372.53,0.434,0.25,0.184,Yes,47,Needs Review,Narrow site access | Drainage concern | Demolition required,Narrow site access=15 | Drainage concern=20 | Demolition required=12,No Additional Review Flagged,2026-07-demo-v2,rules-v2-illustrative
J023,Paver Patio 023,RI,Cranston,Paver Patio,2026-08-03,11700.26,3654.9,49.76,1890.88,680.0,6225.78,0.468,0.25,0.218,Yes,45,Needs Review,High slope | Drainage concern,High slope=25 | Drainage concern=20,No Additional Review Flagged,2026-07-demo-v2,rules-v2-illustrative
J051,Paver Patio 051,MA,Boston,Paver Patio,2026-07-22,11705.12,4011.15,47.56,1997.52,370.0,6378.67,0.455,0.25,0.205,Yes,44,Needs Review,Medium slope | Drainage concern | Demolition required,Medium slope=12 | Drainage concern=20 | Demolition required=12,No Additional Review Flagged,2026-07-demo-v2,rules-v2-illustrative
J022,Paver Patio 022,MA,Weymouth,Paver Patio,2026-08-04,16470.88,6846.46,78.67,3304.14,925.0,11075.6,0.328,0.25,0.078,Yes,43,Needs Review,Narrow site access | Very long material carry | Small crew for job size,Narrow site access=15 | Very long material carry=18 | Small crew for job size=10,No Additional Review Flagged,2026-07-demo-v2,rules-v2-illustrative
J049,Walkway 049,MA,Framingham,Walkway,2026-07-23,11634.63,3669.32,55.89,2347.38,555.0,6571.7,0.435,0.25,0.185,Yes,38,Needs Review,Drainage concern | Very long material carry,Drainage concern=20 | Very long material carry=18,No Additional Review Flagged,2026-07-demo-v2,rules-v2-illustrative
J039,Paver Patio 039,MA,Worcester,Paver Patio,2026-07-22,10006.0,4472.88,51.51,2163.42,370.0,7006.3,0.3,0.25,0.05,Yes,37,Needs Review,Narrow site access | Demolition required | Long material carry,Narrow site access=15 | Demolition required=12 | Long material carry=10,No Additional Review Flagged,2026-07-demo-v2,rules-v2-illustrative
J031,Walkway 031,RI,Newport,Walkway,2026-07-25,5768.09,2512.32,37.38,1420.44,340.0,4272.76,0.259,0.25,0.009,Yes,35,Needs Review,Narrow site access | Drainage concern,Narrow site access=15 | Drainage concern=20,No Additional Review Flagged,2026-07-demo-v2,rules-v2-illustrative
J033,Walkway 033,RI,Warwick,Walkway,2026-07-29,6374.44,2639.49,39.44,1498.72,510.0,4648.21,0.271,0.25,0.021,Yes,35,Needs Review,Very narrow site access | Long material carry,Very narrow site access=25 | Long material carry=10,No Additional Review Flagged,2026-07-demo-v2,rules-v2-illustrative
J027,Paver Patio 027,MA,Boston,Paver Patio,2026-07-28,11949.86,5189.64,62.04,2605.68,555.0,8350.32,0.301,0.25,0.051,Yes,33,Needs Review,Narrow site access | Very long material carry,Narrow site access=15 | Very long material carry=18,No Additional Review Flagged,2026-07-demo-v2,rules-v2-illustrative
J018,Paver Patio 018,MA,Newton,Paver Patio,2026-07-22,15361.29,6165.74,71.94,3021.48,555.0,9742.22,0.366,0.25,0.116,Yes,33,Needs Review,Narrow site access | Very long material carry,Narrow site access=15 | Very long material carry=18,No Additional Review Flagged,2026-07-demo-v2,rules-v2-illustrative
J013,Walkway 013,MA,Boston,Walkway,2026-08-04,3542.4,1361.16,19.07,800.94,370.0,2532.1,0.285,0.25,0.035,Yes,30,Low Risk,Demolition required | Very long material carry,Demolition required=12 | Very long material carry=18,No Additional Review Flagged,2026-07-demo-v2,rules-v2-illustrative
J047,Paver Patio 047,RI,Newport,Paver Patio,2026-08-05,8085.29,3552.58,42.77,1625.26,340.0,5517.84,0.318,0.25,0.068,Yes,30,Low Risk,Medium slope | Very long material carry,Medium slope=12 | Very long material carry=18,No Additional Review Flagged,2026-07-demo-v2,rules-v2-illustrative
J055,Paver Patio 055,MA,Quincy,Paver Patio,2026-08-02,18615.87,7973.21,82.95,3483.9,740.0,12197.11,0.345,0.25,0.095,Yes,30,Low Risk,Drainage concern | Large job footprint,Drainage concern=20 | Large job footprint=10,No Additional Review Flagged,2026-07-demo-v2,rules-v2-illustrative
J019,Walkway 019,RI,Cranston,Walkway,2026-08-03,7736.38,2836.22,40.96,1556.48,510.0,4902.7,0.366,0.25,0.116,Yes,30,Low Risk,Drainage concern | Long material carry,Drainage concern=20 | Long material carry=10,No Additional Review Flagged,2026-07-demo-v2,rules-v2-illustrative
J053,Walkway 053,RI,Cranston,Walkway,2026-07-21,3946.49,1232.41,17.36,659.68,170.0,2062.09,0.477,0.25,0.227,Yes,27,Low Risk,Narrow site access | Medium slope,Narrow site access=15 | Medium slope=12,No Additional Review Flagged,2026-07-demo-v2,rules-v2-illustrative
J008,Paver Patio 008,MA,Newton,Paver Patio,2026-07-16,7735.18,2979.03,32.75,1375.5,370.0,4724.53,0.389,0.25,0.139,Yes,25,Low Risk,High slope,High slope=25,No Additional Review Flagged,2026-07-demo-v2,rules-v2-illustrative
J046,Walkway 046,MA,Worcester,Walkway,2026-07-21,3018.56,1029.94,13.12,551.04,185.0,1765.98,0.415,0.25,0.165,Yes,25,Low Risk,High slope,High slope=25,No Additional Review Flagged,2026-07-demo-v2,rules-v2-illustrative
J005,Paver Patio 005,RI,Providence,Paver Patio,2026-07-24,6776.74,3285.81,38.19,1451.22,340.0,5077.03,0.251,0.25,0.001,Yes,22,Low Risk,Medium slope | Long material carry,Medium slope=12 | Long material carry=10,No Additional Review Flagged,2026-07-demo-v2,rules-v2-illustrative
J003,Paver Patio 003,MA,Newton,Paver Patio,2026-08-01,11107.5,5203.46,55.02,2310.84,555.0,8069.3,0.274,0.25,0.024,Yes,22,Low Risk,Medium slope | Long material carry,Medium slope=12 | Long material carry=10,No Additional Review Flagged,2026-07-demo-v2,rules-v2-illustrative
J032,Paver Patio 032,MA,Framingham,Paver Patio,2026-07-17,12542.43,5257.06,56.24,2362.08,555.0,8174.14,0.348,0.25,0.098,Yes,22,Low Risk,Medium slope | Long material carry,Medium slope=12 | Long material carry=10,No Additional Review Flagged,2026-07-demo-v2,rules-v2-illustrative
J042,Paver Patio 042,MA,Quincy,Paver Patio,2026-07-25,12406.81,5004.83,52.12,2189.04,555.0,7748.87,0.375,0.25,0.125,Yes,22,Low Risk,Demolition required | Long material carry,Demolition required=12 | Long material carry=10,No Additional Review Flagged,2026-07-demo-v2,rules-v2-illustrative
J034,Paver Patio 034,MA,Braintree,Paver Patio,2026-07-31,10037.2,4085.63,41.24,1732.08,370.0,6187.71,0.384,0.25,0.134,Yes,22,Low Risk,Medium slope | Long material carry,Medium slope=12 | Long material carry=10,No Additional Review Flagged,2026-07-demo-v2,rules-v2-illustrative
J038,Paver Patio 038,RI,Cranston,Paver Patio,2026-07-24,18590.02,7655.02,84.0,3192.0,510.0,11357.02,0.389,0.25,0.139,Yes,22,Low Risk,Medium slope | Large job footprint,Medium slope=12 | Large job footprint=10,No Additional Review Flagged,2026-07-demo-v2,rules-v2-illustrative
J014,Paver Patio 014,RI,Pawtucket,Paver Patio,2026-07-27,17761.8,6714.42,73.48,2792.24,680.0,10186.66,0.426,0.25,0.176,Yes,22,Low Risk,Demolition required | Large job footprint,Demolition required=12 | Large job footprint=10,No Additional Review Flagged,2026-07-demo-v2,rules-v2-illustrative
J056,Walkway 056,MA,Weymouth,Walkway,2026-07-21,8707.44,3403.95,41.74,1753.08,555.0,5712.03,0.344,0.25,0.094,Yes,20,Low Risk,Drainage concern,Drainage concern=20,No Additional Review Flagged,2026-07-demo-v2,rules-v2-illustrative
J045,Paver Patio 045,MA,Framingham,Paver Patio,2026-07-22,5653.84,2545.26,26.88,1128.96,185.0,3859.22,0.317,0.25,0.067,Yes,18,Low Risk,Very long material carry,Very long material carry=18,No Additional Review Flagged,2026-07-demo-v2,rules-v2-illustrative
J058,Walkway 058,RI,Pawtucket,Walkway,2026-07-29,5000.12,2011.03,25.06,952.28,340.0,3303.31,0.339,0.25,0.089,Yes,12,Low Risk,Medium slope,Medium slope=12,No Additional Review Flagged,2026-07-demo-v2,rules-v2-illustrative
J009,Paver Patio 009,MA,Framingham,Paver Patio,2026-07-27,9312.52,3922.53,38.18,1603.56,555.0,6081.09,0.347,0.25,0.097,Yes,12,Low Risk,Demolition required,Demolition required=12,No Additional Review Flagged,2026-07-demo-v2,rules-v2-illustrative
J028,Paver Patio 028,MA,Quincy,Paver Patio,2026-07-27,8653.17,3601.34,34.5,1449.0,370.0,5420.34,0.374,0.25,0.124,Yes,12,Low Risk,Medium slope,Medium slope=12,No Additional Review Flagged,2026-07-demo-v2,rules-v2-illustrative
J054,Walkway 054,RI,Providence,Walkway,2026-07-18,9033.59,3559.3,46.0,1748.0,340.0,5647.3,0.375,0.25,0.125,Yes,12,Low Risk,Demolition required,Demolition required=12,No Additional Review Flagged,2026-07-demo-v2,rules-v2-illustrative
J048,Paver Patio 048,MA,Quincy,Paver Patio,2026-07-25,17142.29,6413.13,65.43,2748.06,555.0,9716.19,0.433,0.25,0.183,Yes,12,Low Risk,Demolition required,Demolition required=12,No Additional Review Flagged,2026-07-demo-v2,rules-v2-illustrative
J004,Paver Patio 004,RI,Warwick,Paver Patio,2026-08-01,14389.33,6438.96,62.5,2375.0,510.0,9323.96,0.352,0.25,0.102,Yes,10,Low Risk,Large job footprint,Large job footprint=10,No Additional Review Flagged,2026-07-demo-v2,rules-v2-illustrative
J036,Paver Patio 036,RI,Cranston,Paver Patio,2026-08-03,16328.54,6648.3,64.9,2466.2,510.0,9624.5,0.411,0.25,0.161,Yes,10,Low Risk,Large job footprint,Large job footprint=10,No Additional Review Flagged,2026-07-demo-v2,rules-v2-illustrative
J017,Walkway 017,MA,Worcester,Walkway,2026-08-01,3207.51,1342.26,13.38,561.96,185.0,2089.22,0.349,0.25,0.099,Yes,0,Low Risk,No scored site risk,No scored site risk=0,No Additional Review Flagged,2026-07-demo-v2,rules-v2-illustrative
